Customer_ID,Gender,Age,City,Segment
C041666,Male,45,Ahmedabad,Premium
C041667,Male,25,Mumbai,Gold
C041668,Male,55,Ahmedabad,Gold
C041669,Male,35,Kolkata,Gold
C041670,Female,53,Chennai,Silver
C041671,Male,65,Delhi,Silver
C041672,Male,23,Delhi,Silver
C041673,Female,56,Hyderabad,Silver
C041674,Male,26,Bengaluru,Premium
C041675,Female,57,Pune,Silver
C041676,Male,48,Delhi,Gold
C041677,Female,55,Mumbai,Premium
C041678,Female,44,Ahmedabad,Gold
C041679,Female,18,Ahmedabad,Premium
C041680,Female,61,Pune,Premium
C041681,Male,61,Bengaluru,Silver
C041682,Male,44,Ahmedabad,Premium
C041683,Female,23,Pune,Premium
C041684,Female,55,Hyderabad,Premium
C041685,Male,39,Chennai,Silver
C041686,Male,29,Delhi,Gold
C041687,Female,66,Pune,Premium
C041688,Female,66,Ahmedabad,Gold
C041689,Female,68,Kolkata,Silver
C041690,Male,44,Pune,Silver
C041691,Female,57,Ahmedabad,Silver
C041692,Male,44,Mumbai,Premium
C041693,Female,56,Delhi,Gold
C041694,Male,30,Hyderabad,Gold
C041695,Male,44,Mumbai,Premium
C041696,Male,40,Bengaluru,Silver
C041697,Male,44,Ahmedabad,Premium
C041698,Female,24,Hyderabad,Premium
C041699,Male,20,Ahmedabad,Silver
C041700,Male,28,Chennai,Silver
C041701,Female,53,Mumbai,Gold
C041702,Female,26,Hyderabad,Gold
C041703,Male,22,Hyderabad,Silver
C041704,Male,44,Delhi,Gold
C041705,Male,70,Ahmedabad,Gold
C041706,Female,39,Mumbai,Premium
C041707,Male,39,Pune,Premium
C041708,Male,31,Pune,Silver
C041709,Male,49,Ahmedabad,Silver
C041710,Female,55,Delhi,Silver
C041711,Female,67,Kolkata,Gold
C041712,Female,18,Bengaluru,Premium
C041713,Female,52,Mumbai,Gold
C041714,Male,22,Pune,Gold
C041715,Male,54,Bengaluru,Silver
C041716,Male,52,Bengaluru,Gold
C041717,Female,26,Kolkata,Gold
C041718,Female,27,Mumbai,Silver
C041719,Male,61,Kolkata,Silver
C041720,Male,18,Mumbai,Premium
C041721,Female,48,Ahmedabad,Silver
C041722,Female,18,Kolkata,Premium
C041723,Male,38,Pune,Silver
C041724,Male,65,Delhi,Silver
C041725,Female,34,Bengaluru,Gold
C041726,Female,21,Hyderabad,Silver
C041727,Female,32,Chennai,Gold
C041728,Male,48,Pune,Silver
C041729,Female,62,Chennai,Gold
C041730,Male,52,Kolkata,Silver
C041731,Male,30,Kolkata,Gold
C041732,Female,51,Delhi,Premium
C041733,Female,42,Bengaluru,Premium
C041734,Male,60,Delhi,Gold
C041735,Female,52,Kolkata,Silver
C041736,Female,67,Delhi,Silver
C041737,Male,67,Kolkata,Gold
C041738,Male,56,Chennai,Premium
C041739,Male,29,Kolkata,Premium
C041740,Female,49,Delhi,Premium
C041741,Female,58,Ahmedabad,Gold
C041742,Female,48,Hyderabad,Silver
C041743,Female,21,Mumbai,Gold
C041744,Female,30,Bengaluru,Silver
C041745,Male,55,Pune,Premium
C041746,Female,52,Ahmedabad,Premium
C041747,Male,28,Chennai,Silver
C041748,Female,34,Kolkata,Silver
C041749,Male,37,Chennai,Silver
C041750,Male,67,Bengaluru,Silver
C041751,Female,18,Pune,Silver
C041752,Female,67,Mumbai,Premium
C041753,Female,49,Chennai,Gold
C041754,Female,61,Ahmedabad,Silver
C041755,Female,62,Chennai,Premium
C041756,Male,50,Delhi,Premium
C041757,Female,61,Bengaluru,Premium
C041758,Female,21,Ahmedabad,Gold
C041759,Female,23,Chennai,Silver
C041760,Female,64,Ahmedabad,Gold
C041761,Female,42,Pune,Premium
C041762,Female,66,Hyderabad,Premium
C041763,Male,31,Ahmedabad,Gold
C041764,Female,68,Kolkata,Gold
C041765,Male,63,Pune,Premium
C041766,Male,28,Chennai,Gold
C041767,Male,36,Kolkata,Silver
C041768,Male,59,Chennai,Silver
C041769,Female,21,Hyderabad,Premium
C041770,Male,38,Hyderabad,Silver
C041771,Male,43,Kolkata,Silver
C041772,Male,50,Bengaluru,Gold
C041773,Female,68,Mumbai,Premium
C041774,Female,61,Chennai,Gold
C041775,Female,34,Ahmedabad,Silver
C041776,Male,30,Pune,Silver
C041777,Male,43,Hyderabad,Premium
C041778,Female,28,Chennai,Silver
C041779,Female,26,Bengaluru,Silver
C041780,Female,43,Ahmedabad,Premium
C041781,Male,47,Bengaluru,Premium
C041782,Female,62,Bengaluru,Gold
C041783,Male,29,Kolkata,Premium
C041784,Male,58,Mumbai,Gold
C041785,Male,35,Pune,Silver
C041786,Male,22,Bengaluru,Gold
C041787,Female,37,Mumbai,Silver
C041788,Male,19,Chennai,Premium
C041789,Male,37,Ahmedabad,Gold
C041790,Male,70,Ahmedabad,Silver
C041791,Male,43,Ahmedabad,Premium
C041792,Male,33,Delhi,Premium
C041793,Male,65,Ahmedabad,Premium
C041794,Female,54,Mumbai,Silver
C041795,Male,30,Ahmedabad,Silver
C041796,Female,18,Mumbai,Gold
C041797,Male,60,Bengaluru,Premium
C041798,Female,48,Hyderabad,Gold
C041799,Male,57,Chennai,Silver
C041800,Female,36,Delhi,Gold
C041801,Male,58,Mumbai,Premium
C041802,Female,44,Chennai,Premium
C041803,Male,57,Mumbai,Premium
C041804,Male,64,Pune,Gold
C041805,Male,62,Kolkata,Gold
C041806,Male,52,Ahmedabad,Silver
C041807,Male,25,Bengaluru,Gold
C041808,Female,21,Mumbai,Silver
C041809,Female,39,Mumbai,Silver
C041810,Male,50,Pune,Gold
C041811,Female,45,Pune,Gold
C041812,Male,38,Hyderabad,Premium
C041813,Female,26,Chennai,Gold
C041814,Male,50,Ahmedabad,Premium
C041815,Male,43,Mumbai,Premium
C041816,Male,56,Mumbai,Premium
C041817,Male,50,Delhi,Gold
C041818,Female,62,Kolkata,Gold
C041819,Male,28,Chennai,Premium
C041820,Female,21,Mumbai,Premium
C041821,Female,70,Delhi,Premium
C041822,Female,34,Mumbai,Gold
C041823,Female,42,Hyderabad,Gold
C041824,Male,41,Pune,Silver
C041825,Female,69,Bengaluru,Premium
C041826,Male,20,Chennai,Premium
C041827,Male,31,Chennai,Premium
C041828,Male,30,Ahmedabad,Gold
C041829,Male,50,Ahmedabad,Silver
C041830,Female,20,Bengaluru,Premium
C041831,Female,69,Kolkata,Gold
C041832,Male,36,Hyderabad,Premium
C041833,Male,52,Mumbai,Premium
C041834,Male,19,Delhi,Silver
C041835,Male,23,Delhi,Silver
C041836,Male,21,Kolkata,Silver
C041837,Male,18,Bengaluru,Premium
C041838,Female,44,Kolkata,Silver
C041839,Female,55,Bengaluru,Premium
C041840,Male,31,Chennai,Premium
C041841,Male,38,Pune,Premium
C041842,Female,37,Mumbai,Silver
C041843,Female,40,Ahmedabad,Silver
C041844,Male,28,Chennai,Premium
C041845,Male,35,Chennai,Silver
C041846,Male,68,Delhi,Premium
C041847,Male,58,Pune,Premium
C041848,Male,52,Bengaluru,Premium
C041849,Male,27,Ahmedabad,Premium
C041850,Female,47,Pune,Premium
C041851,Male,67,Bengaluru,Gold
C041852,Male,67,Hyderabad,Silver
C041853,Female,39,Kolkata,Gold
C041854,Female,43,Pune,Silver
C041855,Female,39,Hyderabad,Gold
C041856,Male,65,Kolkata,Gold
C041857,Male,25,Hyderabad,Gold
C041858,Female,48,Hyderabad,Gold
C041859,Male,65,Pune,Silver
C041860,Female,44,Bengaluru,Gold
C041861,Male,23,Kolkata,Gold
C041862,Female,18,Kolkata,Gold
C041863,Male,45,Hyderabad,Silver
C041864,Female,38,Mumbai,Gold
C041865,Male,42,Pune,Silver
C041866,Male,24,Bengaluru,Premium
C041867,Female,33,Hyderabad,Premium
C041868,Female,65,Kolkata,Silver
C041869,Male,37,Chennai,Silver
C041870,Female,53,Chennai,Gold
C041871,Male,39,Chennai,Silver
C041872,Male,36,Mumbai,Premium
C041873,Male,25,Chennai,Silver
C041874,Male,27,Pune,Gold
C041875,Male,50,Bengaluru,Gold
C041876,Female,29,Delhi,Premium
C041877,Male,21,Chennai,Gold
C041878,Male,70,Ahmedabad,Premium
C041879,Female,27,Pune,Gold
C041880,Male,31,Kolkata,Silver
C041881,Male,64,Bengaluru,Silver
C041882,Female,66,Pune,Gold
C041883,Female,49,Pune,Silver
C041884,Male,47,Ahmedabad,Gold
C041885,Female,64,Bengaluru,Gold
C041886,Male,29,Hyderabad,Premium
C041887,Male,52,Chennai,Premium
C041888,Male,70,Hyderabad,Gold
C041889,Female,52,Chennai,Premium
C041890,Male,54,Bengaluru,Premium
C041891,Female,20,Ahmedabad,Silver
C041892,Female,34,Hyderabad,Gold
C041893,Female,27,Hyderabad,Premium
C041894,Male,53,Chennai,Premium
C041895,Female,19,Mumbai,Silver
C041896,Female,33,Mumbai,Premium
C041897,Female,33,Bengaluru,Gold
C041898,Female,48,Kolkata,Silver
C041899,Male,68,Hyderabad,Premium
C041900,Female,51,Bengaluru,Gold
C041901,Female,21,Ahmedabad,Silver
C041902,Female,26,Bengaluru,Premium
C041903,Female,33,Delhi,Silver
C041904,Male,66,Kolkata,Premium
C041905,Female,53,Ahmedabad,Gold
C041906,Female,63,Mumbai,Gold
C041907,Male,60,Bengaluru,Premium
C041908,Female,54,Chennai,Premium
C041909,Male,27,Ahmedabad,Gold
C041910,Male,28,Mumbai,Silver
C041911,Female,35,Mumbai,Gold
C041912,Female,63,Hyderabad,Silver
C041913,Male,36,Hyderabad,Premium
C041914,Female,24,Chennai,Gold
C041915,Male,20,Mumbai,Silver
C041916,Male,42,Delhi,Gold
C041917,Male,36,Bengaluru,Gold
C041918,Male,52,Hyderabad,Premium
C041919,Female,26,Ahmedabad,Gold
C041920,Male,54,Pune,Premium
C041921,Male,63,Mumbai,Silver
C041922,Female,66,Bengaluru,Gold
C041923,Male,22,Bengaluru,Silver
C041924,Female,47,Pune,Gold
C041925,Male,34,Mumbai,Silver
C041926,Male,42,Bengaluru,Premium
C041927,Female,28,Bengaluru,Premium
C041928,Female,62,Bengaluru,Gold
C041929,Female,69,Pune,Silver
C041930,Male,34,Ahmedabad,Premium
C041931,Female,31,Delhi,Silver
C041932,Male,34,Chennai,Silver
C041933,Male,64,Pune,Gold
C041934,Female,29,Delhi,Silver
C041935,Male,60,Pune,Gold
C041936,Male,34,Kolkata,Gold
C041937,Male,19,Hyderabad,Gold
C041938,Female,23,Delhi,Gold
C041939,Male,32,Mumbai,Gold
C041940,Male,35,Delhi,Silver
C041941,Female,33,Kolkata,Silver
C041942,Male,21,Mumbai,Silver
C041943,Female,34,Delhi,Premium
C041944,Female,62,Hyderabad,Silver
C041945,Male,46,Ahmedabad,Gold
C041946,Female,32,Bengaluru,Gold
C041947,Male,68,Delhi,Silver
C041948,Female,26,Chennai,Premium
C041949,Female,20,Delhi,Premium
C041950,Female,66,Ahmedabad,Silver
C041951,Female,58,Hyderabad,Premium
C041952,Female,24,Hyderabad,Premium
C041953,Female,53,Pune,Silver
C041954,Female,49,Ahmedabad,Silver
C041955,Female,70,Chennai,Gold
C041956,Male,39,Bengaluru,Premium
C041957,Male,27,Mumbai,Silver
C041958,Male,32,Kolkata,Gold
C041959,Female,39,Pune,Premium
C041960,Female,46,Chennai,Silver
C041961,Male,24,Chennai,Silver
C041962,Female,31,Delhi,Silver
C041963,Female,56,Chennai,Silver
C041964,Female,55,Delhi,Silver
C041965,Female,51,Chennai,Premium
C041966,Female,66,Delhi,Premium
C041967,Male,44,Pune,Silver
C041968,Male,65,Kolkata,Gold
C041969,Male,18,Pune,Premium
C041970,Female,64,Ahmedabad,Silver
C041971,Female,28,Chennai,Silver
C041972,Male,26,Chennai,Gold
C041973,Female,56,Bengaluru,Premium
C041974,Female,44,Chennai,Gold
C041975,Female,37,Pune,Gold
C041976,Female,63,Delhi,Silver
C041977,Female,39,Pune,Premium
C041978,Female,68,Kolkata,Gold
C041979,Female,48,Pune,Silver
C041980,Male,35,Mumbai,Silver
C041981,Female,43,Hyderabad,Premium
C041982,Male,68,Chennai,Premium
C041983,Female,49,Delhi,Premium
C041984,Male,63,Bengaluru,Gold
C041985,Female,66,Chennai,Gold
C041986,Female,59,Kolkata,Premium
C041987,Female,69,Delhi,Premium
C041988,Male,45,Delhi,Premium
C041989,Female,61,Chennai,Premium
C041990,Male,51,Bengaluru,Premium
C041991,Female,27,Bengaluru,Gold
C041992,Male,68,Chennai,Premium
C041993,Female,43,Kolkata,Gold
C041994,Male,20,Hyderabad,Gold
C041995,Female,26,Kolkata,Premium
C041996,Male,52,Delhi,Silver
C041997,Female,24,Bengaluru,Silver
C041998,Male,49,Delhi,Silver
C041999,Male,47,Ahmedabad,Gold
C042000,Female,65,Chennai,Gold
C042001,Female,55,Pune,Premium
C042002,Female,59,Mumbai,Silver
C042003,Female,27,Pune,Silver
C042004,Female,34,Bengaluru,Premium
C042005,Male,55,Mumbai,Premium
C042006,Female,31,Ahmedabad,Gold
C042007,Male,31,Mumbai,Silver
C042008,Male,57,Hyderabad,Silver
C042009,Female,48,Delhi,Silver
C042010,Female,45,Hyderabad,Silver
C042011,Female,47,Ahmedabad,Silver
C042012,Male,21,Pune,Premium
C042013,Female,19,Chennai,Gold
C042014,Female,61,Hyderabad,Silver
C042015,Male,26,Chennai,Premium
C042016,Male,50,Delhi,Premium
C042017,Female,69,Chennai,Premium
C042018,Female,31,Chennai,Premium
C042019,Male,69,Delhi,Gold
C042020,Female,39,Kolkata,Premium
C042021,Female,40,Chennai,Silver
C042022,Male,67,Hyderabad,Gold
C042023,Female,26,Ahmedabad,Gold
C042024,Male,67,Pune,Gold
C042025,Female,48,Delhi,Silver
C042026,Female,20,Hyderabad,Gold
C042027,Female,55,Delhi,Silver
C042028,Female,25,Hyderabad,Gold
C042029,Male,59,Hyderabad,Silver
C042030,Female,61,Delhi,Premium
C042031,Female,55,Chennai,Gold
C042032,Female,49,Kolkata,Silver
C042033,Female,55,Kolkata,Premium
C042034,Male,45,Ahmedabad,Gold
C042035,Female,68,Mumbai,Gold
C042036,Female,39,Delhi,Premium
C042037,Female,54,Mumbai,Gold
C042038,Female,27,Hyderabad,Silver
C042039,Female,40,Chennai,Gold
C042040,Male,30,Pune,Silver
C042041,Male,49,Pune,Gold
C042042,Male,19,Hyderabad,Gold
C042043,Female,29,Kolkata,Gold
C042044,Female,49,Hyderabad,Premium
C042045,Female,43,Pune,Premium
C042046,Male,62,Bengaluru,Premium
C042047,Male,37,Pune,Premium
C042048,Female,58,Hyderabad,Gold
C042049,Female,20,Hyderabad,Silver
C042050,Male,30,Pune,Premium
C042051,Male,56,Mumbai,Silver
C042052,Female,25,Delhi,Premium
C042053,Male,20,Pune,Silver
C042054,Male,37,Pune,Gold
C042055,Female,42,Mumbai,Silver
C042056,Male,57,Ahmedabad,Gold
C042057,Female,39,Pune,Silver
C042058,Female,52,Delhi,Gold
C042059,Male,59,Mumbai,Premium
C042060,Male,37,Chennai,Silver
C042061,Female,58,Mumbai,Premium
C042062,Male,23,Pune,Premium
C042063,Male,21,Hyderabad,Gold
C042064,Male,52,Chennai,Premium
C042065,Male,52,Bengaluru,Premium
C042066,Male,43,Mumbai,Premium
C042067,Female,52,Kolkata,Silver
C042068,Male,59,Kolkata,Gold
C042069,Male,68,Kolkata,Gold
C042070,Male,35,Pune,Gold
C042071,Male,37,Hyderabad,Gold
C042072,Male,35,Bengaluru,Silver
C042073,Male,36,Ahmedabad,Gold
C042074,Male,43,Ahmedabad,Gold
C042075,Male,60,Delhi,Silver
C042076,Female,32,Hyderabad,Premium
C042077,Male,59,Kolkata,Premium
C042078,Male,45,Kolkata,Premium
C042079,Male,30,Pune,Premium
C042080,Female,66,Mumbai,Premium
C042081,Female,51,Ahmedabad,Gold
C042082,Female,59,Mumbai,Gold
C042083,Female,61,Kolkata,Gold
C042084,Male,56,Kolkata,Premium
C042085,Female,53,Chennai,Silver
C042086,Female,33,Bengaluru,Silver
C042087,Male,50,Hyderabad,Silver
C042088,Female,35,Pune,Gold
C042089,Male,21,Mumbai,Gold
C042090,Female,54,Ahmedabad,Gold
C042091,Male,28,Chennai,Silver
C042092,Male,57,Hyderabad,Gold
C042093,Male,53,Pune,Silver
C042094,Male,57,Hyderabad,Silver
C042095,Male,37,Kolkata,Gold
C042096,Male,32,Ahmedabad,Silver
C042097,Male,19,Delhi,Silver
C042098,Male,64,Mumbai,Premium
C042099,Male,65,Ahmedabad,Gold
C042100,Female,32,Bengaluru,Premium
C042101,Male,32,Ahmedabad,Gold
C042102,Female,42,Kolkata,Premium
C042103,Female,29,Hyderabad,Silver
C042104,Female,20,Delhi,Silver
C042105,Female,70,Chennai,Gold
C042106,Male,65,Pune,Silver
C042107,Male,32,Delhi,Silver
C042108,Female,66,Pune,Silver
C042109,Female,32,Chennai,Gold
C042110,Male,48,Kolkata,Premium
C042111,Male,35,Mumbai,Gold
C042112,Male,33,Hyderabad,Premium
C042113,Female,31,Ahmedabad,Premium
C042114,Female,36,Mumbai,Silver
C042115,Female,56,Hyderabad,Premium
C042116,Male,68,Pune,Gold
C042117,Male,22,Delhi,Silver
C042118,Male,58,Mumbai,Gold
C042119,Female,35,Ahmedabad,Premium
C042120,Male,53,Chennai,Premium
C042121,Female,45,Chennai,Gold
C042122,Female,20,Chennai,Gold
C042123,Female,69,Mumbai,Gold
C042124,Female,67,Bengaluru,Silver
C042125,Female,52,Hyderabad,Gold
C042126,Female,38,Ahmedabad,Silver
C042127,Female,30,Hyderabad,Premium
C042128,Male,70,Bengaluru,Gold
C042129,Male,30,Bengaluru,Gold
C042130,Male,57,Delhi,Silver
C042131,Female,59,Pune,Gold
C042132,Male,28,Kolkata,Gold
C042133,Female,61,Kolkata,Premium
C042134,Female,44,Hyderabad,Premium
C042135,Female,53,Delhi,Gold
C042136,Male,27,Kolkata,Premium
C042137,Female,20,Ahmedabad,Gold
C042138,Male,18,Bengaluru,Silver
C042139,Female,54,Delhi,Premium
C042140,Male,59,Hyderabad,Gold
C042141,Male,26,Chennai,Gold
C042142,Male,68,Bengaluru,Silver
C042143,Female,61,Pune,Silver
C042144,Male,27,Bengaluru,Premium
C042145,Female,69,Kolkata,Silver
C042146,Male,39,Delhi,Silver
C042147,Male,28,Ahmedabad,Gold
C042148,Female,49,Ahmedabad,Premium
C042149,Female,63,Delhi,Silver
C042150,Male,52,Hyderabad,Silver
C042151,Male,57,Chennai,Premium
C042152,Male,29,Hyderabad,Silver
C042153,Female,63,Mumbai,Premium
C042154,Female,29,Hyderabad,Gold
C042155,Female,30,Delhi,Gold
C042156,Female,68,Delhi,Premium
C042157,Female,42,Ahmedabad,Silver
C042158,Male,66,Bengaluru,Silver
C042159,Female,44,Bengaluru,Silver
C042160,Female,64,Delhi,Silver
C042161,Female,45,Pune,Silver
C042162,Female,68,Bengaluru,Silver
C042163,Female,31,Kolkata,Silver
C042164,Male,58,Hyderabad,Gold
C042165,Male,57,Kolkata,Gold
C042166,Male,24,Bengaluru,Premium
C042167,Male,50,Delhi,Silver
C042168,Female,46,Pune,Gold
C042169,Female,50,Pune,Premium
C042170,Female,34,Mumbai,Silver
C042171,Male,32,Delhi,Silver
C042172,Male,24,Ahmedabad,Premium
C042173,Female,47,Mumbai,Silver
C042174,Female,33,Bengaluru,Premium
C042175,Male,47,Pune,Gold
C042176,Female,43,Mumbai,Silver
C042177,Male,26,Hyderabad,Silver
C042178,Female,26,Delhi,Silver
C042179,Male,48,Chennai,Silver
C042180,Male,27,Mumbai,Premium
C042181,Female,28,Bengaluru,Premium
C042182,Male,44,Delhi,Premium
C042183,Male,31,Bengaluru,Gold
C042184,Female,40,Hyderabad,Silver
C042185,Male,29,Kolkata,Gold
C042186,Female,48,Hyderabad,Gold
C042187,Male,69,Mumbai,Premium
C042188,Female,56,Hyderabad,Silver
C042189,Female,68,Kolkata,Premium
C042190,Female,56,Kolkata,Premium
C042191,Female,58,Chennai,Gold
C042192,Female,68,Chennai,Silver
C042193,Female,34,Chennai,Gold
C042194,Male,26,Chennai,Silver
C042195,Female,66,Bengaluru,Premium
C042196,Female,70,Ahmedabad,Premium
C042197,Male,25,Mumbai,Silver
C042198,Female,68,Ahmedabad,Silver
C042199,Male,70,Hyderabad,Premium
C042200,Female,50,Chennai,Premium
C042201,Female,34,Pune,Gold
C042202,Male,51,Mumbai,Premium
C042203,Male,33,Hyderabad,Premium
C042204,Male,44,Hyderabad,Silver
C042205,Male,65,Delhi,Premium
C042206,Male,61,Ahmedabad,Silver
C042207,Male,65,Kolkata,Premium
C042208,Male,58,Ahmedabad,Silver
C042209,Male,33,Hyderabad,Gold
C042210,Female,27,Chennai,Silver
C042211,Female,40,Bengaluru,Premium
C042212,Male,65,Mumbai,Silver
C042213,Male,26,Ahmedabad,Premium
C042214,Female,39,Bengaluru,Gold
C042215,Male,28,Delhi,Premium
C042216,Female,49,Hyderabad,Silver
C042217,Male,40,Bengaluru,Gold
C042218,Male,57,Ahmedabad,Silver
C042219,Female,44,Ahmedabad,Premium
C042220,Male,59,Chennai,Silver
C042221,Female,34,Ahmedabad,Premium
C042222,Female,32,Chennai,Silver
C042223,Male,22,Hyderabad,Silver
C042224,Male,38,Chennai,Gold
C042225,Male,42,Hyderabad,Gold
C042226,Male,20,Kolkata,Gold
C042227,Male,48,Bengaluru,Gold
C042228,Female,64,Mumbai,Premium
C042229,Female,25,Hyderabad,Premium
C042230,Female,53,Mumbai,Gold
C042231,Male,24,Chennai,Premium
C042232,Female,44,Ahmedabad,Gold
C042233,Male,53,Delhi,Silver
C042234,Female,44,Ahmedabad,Premium
C042235,Male,26,Kolkata,Premium
C042236,Female,28,Pune,Gold
C042237,Male,41,Hyderabad,Gold
C042238,Female,68,Delhi,Gold
C042239,Female,33,Delhi,Silver
C042240,Male,28,Kolkata,Gold
C042241,Female,44,Hyderabad,Silver
C042242,Male,32,Delhi,Premium
C042243,Female,43,Chennai,Premium
C042244,Female,67,Delhi,Gold
C042245,Female,28,Delhi,Premium
C042246,Female,51,Chennai,Silver
C042247,Male,68,Bengaluru,Gold
C042248,Male,37,Bengaluru,Premium
C042249,Male,58,Mumbai,Premium
C042250,Female,55,Kolkata,Gold
C042251,Female,58,Hyderabad,Silver
C042252,Female,51,Delhi,Gold
C042253,Male,23,Chennai,Premium
C042254,Female,26,Bengaluru,Gold
C042255,Female,26,Hyderabad,Premium
C042256,Male,38,Kolkata,Premium
C042257,Female,36,Kolkata,Silver
C042258,Male,52,Delhi,Premium
C042259,Male,46,Hyderabad,Premium
C042260,Female,38,Kolkata,Silver
C042261,Female,37,Chennai,Premium
C042262,Female,40,Chennai,Silver
C042263,Female,40,Pune,Premium
C042264,Female,69,Bengaluru,Premium
C042265,Male,46,Mumbai,Silver
C042266,Male,63,Hyderabad,Gold
C042267,Male,20,Pune,Premium
C042268,Female,62,Bengaluru,Gold
C042269,Female,27,Mumbai,Gold
C042270,Female,63,Hyderabad,Premium
C042271,Female,47,Ahmedabad,Silver
C042272,Female,30,Delhi,Gold
C042273,Female,28,Ahmedabad,Gold
C042274,Female,20,Ahmedabad,Gold
C042275,Male,60,Kolkata,Premium
C042276,Female,30,Kolkata,Premium
C042277,Male,49,Pune,Premium
C042278,Female,18,Delhi,Premium
C042279,Female,60,Bengaluru,Silver
C042280,Female,20,Chennai,Gold
C042281,Female,44,Kolkata,Premium
C042282,Male,18,Hyderabad,Silver
C042283,Male,54,Kolkata,Silver
C042284,Female,20,Ahmedabad,Silver
C042285,Female,37,Ahmedabad,Premium
C042286,Male,23,Kolkata,Silver
C042287,Male,35,Chennai,Silver
C042288,Female,29,Delhi,Premium
C042289,Female,55,Ahmedabad,Silver
C042290,Male,53,Bengaluru,Premium
C042291,Male,24,Mumbai,Silver
C042292,Male,39,Hyderabad,Gold
C042293,Male,42,Kolkata,Premium
C042294,Female,54,Kolkata,Premium
C042295,Female,27,Chennai,Premium
C042296,Male,59,Chennai,Premium
C042297,Female,24,Delhi,Silver
C042298,Male,56,Mumbai,Premium
C042299,Male,66,Kolkata,Gold
C042300,Female,33,Ahmedabad,Gold
C042301,Female,56,Bengaluru,Premium
C042302,Male,19,Kolkata,Premium
C042303,Female,60,Pune,Gold
C042304,Male,25,Ahmedabad,Gold
C042305,Female,54,Chennai,Gold
C042306,Male,25,Chennai,Gold
C042307,Male,66,Kolkata,Silver
C042308,Male,25,Chennai,Premium
C042309,Male,57,Mumbai,Gold
C042310,Female,39,Mumbai,Premium
C042311,Female,70,Kolkata,Silver
C042312,Female,39,Kolkata,Gold
C042313,Male,28,Chennai,Premium
C042314,Female,45,Mumbai,Silver
C042315,Male,51,Kolkata,Premium
C042316,Female,22,Ahmedabad,Gold
C042317,Female,64,Hyderabad,Premium
C042318,Male,54,Chennai,Silver
C042319,Female,36,Pune,Premium
C042320,Female,63,Chennai,Gold
C042321,Female,19,Chennai,Premium
C042322,Male,26,Hyderabad,Gold
C042323,Female,56,Kolkata,Premium
C042324,Male,70,Hyderabad,Silver
C042325,Male,58,Mumbai,Gold
C042326,Female,69,Chennai,Gold
C042327,Male,50,Bengaluru,Premium
C042328,Male,23,Hyderabad,Premium
C042329,Female,34,Pune,Gold
C042330,Male,58,Delhi,Gold
C042331,Female,39,Pune,Silver
C042332,Female,58,Mumbai,Premium
C042333,Male,66,Mumbai,Premium
C042334,Female,54,Hyderabad,Silver
C042335,Male,26,Mumbai,Premium
C042336,Female,19,Bengaluru,Premium
C042337,Female,27,Kolkata,Gold
C042338,Male,62,Chennai,Premium
C042339,Female,58,Mumbai,Gold
C042340,Female,34,Mumbai,Premium
C042341,Female,56,Bengaluru,Premium
C042342,Female,54,Kolkata,Gold
C042343,Female,58,Bengaluru,Silver
C042344,Male,55,Mumbai,Silver
C042345,Male,54,Hyderabad,Premium
C042346,Female,25,Chennai,Gold
C042347,Male,50,Kolkata,Silver
C042348,Male,26,Bengaluru,Silver
